"","ID","Description","Count","GeneRatio","geneID"
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/173",""
"GO:0048589","GO:0048589","developmental growth",6,"6/173","APBA2/HOXD13/NOTCH2/SEMA5B/NINJ2/CDK5R1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",22,"22/173","DLX6/FLT1/LFNG/SCX/CCR2/SNAI1/ADGRB2/VAV3/NOTCH2/EPB41L3/CD40/DLX5/PERP/SMOC2/SDK1/COL8A2/NDNF/THBS2/EFNA1/CDK5R1/ADAM9/PLCD3"
"GO:0048856","GO:0048856","anatomical structure development",71,"71/173","DLG4/GPR17/LRRC4C/CNTNAP2/THRA/DLX6/GAB2/APBA2/PHLPP1/EFNA2/FLT1/LFNG/CAMK1D/SPATA20/POU3F3/S100A6/TEAD4/SCX/HOXD13/CCR2/HPCA/SNAI1/ADGRB2/LRRC17/HOXD9/VAV3/SORT1/NOTCH2/SPIRE1/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/FGL1/DLX5/GSDME/GMNN/PERP/SMOC2/SDK1/FOXP1/ADAM23/KLK12/DOK2/COL8A2/MME/NDNF/NINJ2/KCNK3/THBS2/GAA/LINGO1/RAC3/EFNA1/MYO1D/CDK5R1/RFLNA/FOXE1/ADAM9/BMP1/NFIA/ATP2B2/PLCD3/RACGAP1/ALOX15/BDH2/SAP30/FABP7/DACT2"
"GO:0050793","GO:0050793","regulation of developmental process",37,"37/173","DLG4/LRRC4C/PHLPP1/FLT1/MEDAG/LFNG/CAMK1D/SCX/HOXD13/CCR2/SNAI1/ADGRB2/LRRC17/SORT1/NOTCH2/SPIRE1/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/SMOC2/SDK1/FOXP1/MME/NDNF/THBS2/LINGO1/RAC3/EFNA1/CDK5R1/RFLNA/ADAM9/BMP1/RACGAP1/CDS1"
"GO:0051093","GO:0051093","negative regulation of developmental process",12,"12/173","LFNG/CCR2/SNAI1/ADGRB2/LRRC17/SORT1/SEMA5B/THBS2/LINGO1/EFNA1/CDK5R1/RFLNA"
"GO:0051094","GO:0051094","positive regulation of developmental process",21,"21/173","DLG4/FLT1/MEDAG/CAMK1D/SCX/CCR2/SNAI1/ADGRB2/NOTCH2/SPIRE1/TPBG/P2RX7/CD40/SMOC2/MME/NDNF/THBS2/RAC3/ADAM9/BMP1/CDS1"
"GO:0060033","GO:0060033","anatomical structure regression",1,"1/173","FLT1"
"GO:0090644","GO:0090644","age-related resistance",0,"0/173",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/173",""
"GO:0098727","GO:0098727","maintenance of cell number",2,"2/173","NOTCH2/FOXP1"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/173",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/173",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/173",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/173",""
"GO:0040008","GO:0040008","regulation of growth",5,"5/173","NOTCH2/EPB41L3/SEMA5B/HNF4A/CDK5R1"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/173",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/173",""
"GO:0045926","GO:0045926","negative regulation of growth",4,"4/173","NOTCH2/SEMA5B/HNF4A/CDK5R1"
"GO:0045927","GO:0045927","positive regulation of growth",0,"0/173",""
"GO:0080190","GO:0080190","lateral growth",0,"0/173",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/173",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/173",""
"GO:0036268","GO:0036268","swimming",0,"0/173",""
"GO:0040012","GO:0040012","regulation of locomotion",12,"12/173","PODN/FLT1/CAMK1D/CCR2/SNAI1/DNAJA4/SEMA5B/CD40/SMOC2/FOXP1/EFNA1/ADAM9"
"GO:0040013","GO:0040013","negative regulation of locomotion",3,"3/173","PODN/DNAJA4/SEMA5B"
"GO:0040017","GO:0040017","positive regulation of locomotion",9,"9/173","FLT1/CAMK1D/CCR2/SNAI1/SEMA5B/CD40/SMOC2/FOXP1/ADAM9"
"GO:0042330","GO:0042330","taxis",16,"16/173","GAB2/PLD1/EFNA2/FLT1/CAMK1D/CCR2/VAV3/NOTCH2/SEMA5B/DLX5/SMOC2/DOK2/SAA1/CXCL11/EFNA1/CDK5R1"
"GO:0048870","GO:0048870","cell motility",25,"25/173","PODN/PRSS3/PLD1/FLT1/CAMK1D/POU3F3/CCR2/SNAI1/VAV3/IGLV7-43/DNAJA4/IGLV1-51/SEMA5B/CD40/SMOC2/FOXP1/DOK2/SAA1/NDNF/CXCL11/EFNA1/CDK5R1/THBD/FOXE1/ADAM9"
"GO:0060361","GO:0060361","flight",0,"0/173",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/173",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/173",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/173",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/173",""
"GO:0048066","GO:0048066","developmental pigmentation",0,"0/173",""
"GO:0009405","GO:0009405","pathogenesis",0,"0/173",""
"GO:0031640","GO:0031640","killing of cells of other organism",1,"1/173","P2RX7"
"GO:0035821","GO:0035821","modulation of process of other organism",1,"1/173","SLPI"
"GO:0036281","GO:0036281","coflocculation",0,"0/173",""
"GO:0044403","GO:0044403","symbiotic process",8,"8/173","APOBEC3C/IKBKE/CCR2/SLPI/DOK2/RPLP2/SLC20A2/NFIA"
"GO:0051702","GO:0051702","interaction with symbiont",0,"0/173",""
"GO:0051707","GO:0051707","response to other organism",19,"19/173","TRAC/MUC3A/PRSS3/APOBEC3C/RNF39/SIGLEC14/IKBKE/SLPI/NOTCH2/IGHV6-1/P2RX7/CD40/GSDME/FOXP1/SAA1/CXCL11/THBD/ADAM9/TNFAIP8L2"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/173",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/173",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/173",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/173",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/173",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/173",""
"GO:0007623","GO:0007623","circadian rhythm",3,"3/173","PHLPP1/HNF4A/CIART"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/173",""
"GO:0042698","GO:0042698","ovulation cycle",0,"0/173",""
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/173",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",0,"0/173",""
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/173",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",0,"0/173",""
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/173",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",29,"29/173","TRAC/DLG4/GPR17/MUC3A/GAB2/FLT1/LFNG/CAMK1D/IKBKE/CCR2/VAV3/NOTCH2/SPIRE1/IGHV6-1/IGLV7-43/IGLV1-51/LAT2/P2RX7/CD40/DLX5/GSDME/SMOC2/FOXP1/SAA1/EFNA1/THBD/ADAM9/ALOX15/VSNL1"
"GO:0051050","GO:0051050","positive regulation of transport",11,"11/173","GAB2/CAMK1D/CCR2/HPCA/P2RX7/SAA1/CXCL11/CDK5R1/ADAM9/ATP13A2/VSNL1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",2,"2/173","CAMK1D/CD40"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/173",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/173",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",1,"1/173","P2RX7"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/173",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/173",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/173",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",1,"1/173","THBD"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/173",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/173",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",0,"0/173",""
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/173",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/173",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",1,"1/173","P2RX7"
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/173",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/173",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",7,"7/173","HPCA/P2RX7/SAA1/CDK5R1/ADAM9/ATP13A2/VSNL1"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/173",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/173",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/173",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/173",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/173",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",2,"2/173","IKBKE/P2RX7"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",1,"1/173","GMIP"
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/173",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",0,"0/173",""
"GO:0043901","GO:0043901","negative regulation of multi-organism process",0,"0/173",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/173",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/173",""
"GO:0048525","GO:0048525","negative regulation of viral process",2,"2/173","APOBEC3C/SLPI"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",17,"17/173","GPR17/PHLPP1/LFNG/CCR2/SNAI1/IL1R2/SEMA5B/P2RX7/FOXP1/SAA1/EFNA1/THBD/ALOX15/TNFAIP8L2/FABP7/DACT2/PSCA"
"GO:0051051","GO:0051051","negative regulation of transport",3,"3/173","DLG4/CCR2/VSNL1"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",1,"1/173","THBD"
"GO:0110150","GO:0110150","negative regulation of biomineralization",1,"1/173","RFLNA"
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/173",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",1,"1/173","THBD"
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/173",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/173",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/173",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/173",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/173",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/173",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/173",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/173",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/173",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/173",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/173",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",1,"1/173","VSNL1"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0,"0/173",""
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/173",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/173",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/173",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/173",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/173",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/173",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",1,"1/173","PNPLA2"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/173",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/173",""
"GO:0032879","GO:0032879","regulation of localization",30,"30/173","DLG4/TRPV6/PODN/GAB2/APBA2/PLD1/FLT1/CAMK1D/IKBKE/CCR2/HPCA/SNAI1/DNAJA4/SEMA5B/P2RX7/CD40/HNF4A/KCNIP3/SMOC2/FOXP1/SAA1/CXCL11/EFNA1/CDK5R1/PNPLA2/PRKAR1B/ADAM9/ATP13A2/ALOX15/VSNL1"
"GO:0042752","GO:0042752","regulation of circadian rhythm",2,"2/173","PHLPP1/HNF4A"
"GO:0043900","GO:0043900","regulation of multi-organism process",0,"0/173",""
"GO:0043903","GO:0043903","regulation of symbiotic process",2,"2/173","APOBEC3C/SLPI"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",0,"0/173",""
"GO:0048518","GO:0048518","positive regulation of biological process",71,"71/173","TRAC/DLG4/GPR17/MUC3A/NQO1/THRA/CD5/DLX6/GAB2/PLD1/FLT1/MEDAG/LFNG/UBE2S/CAMK1D/POU3F3/S100A6/TEAD4/SCX/IKBKE/HOXD13/CCR2/HPCA/SNAI1/ADGRB2/HOXD9/VAV3/SORT1/NOTCH2/SPIRE1/IGHV6-1/IGLV7-43/DNAJA4/IGLV1-51/TPBG/NR3C1/SEMA5B/LAT2/P2RX7/CD40/HNF4A/DLX5/GSDME/PERP/SMOC2/FOXP1/MME/SAA1/NDNF/THBS2/RAC3/CXCL11/EFNA1/CDK5R1/PNPLA2/THBD/FOXE1/CITED4/PRKAR1B/ADAM9/BMP1/NFIA/ABI3BP/ATP13A2/RACGAP1/ALOX15/VSNL1/FABP1/CDS1/STK17A/PDP1"
"GO:0048519","GO:0048519","negative regulation of biological process",60,"60/173","DLG4/GPR17/PODN/NQO1/THRA/PHLPP1/GMIP/FLT1/LFNG/CAMK1D/APOBEC3C/POU3F3/SCX/IKBKE/CCR2/HPCA/SLPI/SNAI1/ADGRB2/LRRC17/HOXD9/SORT1/NOTCH2/DNAJA4/NR3C1/IL1R2/SEMA5B/P2RX7/HNF4A/FGL1/KCNIP3/GSDME/GMNN/FOXP1/SAA1/NDNF/THBS2/LINGO1/CXCL11/EFNA1/MYO1D/CDK5R1/RPLP2/PNPLA2/THBD/RFLNA/FOXE1/MAP6D1/PRKAR1B/NFIA/CIART/ATP13A2/ALOX15/VSNL1/TNFAIP8L2/FABP1/SAP30/FABP7/DACT2/PSCA"
"GO:0048583","GO:0048583","regulation of response to stimulus",44,"44/173","TRAC/DLG4/GPR17/MUC3A/THRA/GAB2/PHLPP1/GMIP/FLT1/LFNG/CAMK1D/IKBKE/CCR2/SNAI1/VAV3/NOTCH2/SPIRE1/IGHV6-1/IGLV7-43/IGLV1-51/IL1R2/SEMA5B/LAT2/P2RX7/CD40/FGL1/DLX5/GSDME/SMOC2/FOXP1/SAA1/RAC3/EFNA1/CDK5R1/THBD/PRKAR1B/ADAM9/RACGAP1/ALOX15/VSNL1/TNFAIP8L2/FABP7/DACT2/PSCA"
"GO:0071898","GO:0071898","regulation of estrogen receptor binding",0,"0/173",""
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",1,"1/173","BMP1"
"GO:0098676","GO:0098676","modulation of host virulence by virus",0,"0/173",""
"GO:0098900","GO:0098900","regulation of action potential",0,"0/173",""
"GO:0110149","GO:0110149","regulation of biomineralization",2,"2/173","P2RX7/RFLNA"
"GO:1900046","GO:1900046","regulation of hemostasis",1,"1/173","THBD"
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/173",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/173",""
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",0,"0/173",""
"GO:1905255","GO:1905255","regulation of RNA binding transcription factor activity",0,"0/173",""
"GO:0006950","GO:0006950","response to stress",42,"42/173","GPR17/MUC3A/NQO1/THRA/ALDH3B1/PHLPP1/CAMK1D/APOBEC3C/RNF39/SIGLEC14/IKBKE/CCR2/SLPI/SNAI1/MAP7/VAV3/NOTCH2/SPIRE1/IGHV6-1/DNAJA4/LRP11/IL1R2/P2RX7/CD40/HNF4A/HSPA7/SMOC2/FOXP1/SAA1/NDNF/KCNK3/CXCL11/THBD/RNF186/PRKAR1B/ADAM9/HSPA13/CHAF1B/ATP13A2/ALOX15/TNFAIP8L2/FABP1"
"GO:0009605","GO:0009605","response to external stimulus",42,"42/173","TRAC/GPR17/MUC3A/CNTNAP2/NQO1/PRSS3/GAB2/PLD1/PHLPP1/EFNA2/FLT1/CAMK1D/APOBEC3C/RNF39/SIGLEC14/SCX/IKBKE/CCR2/SLPI/VAV3/NOTCH2/IGHV6-1/LRP11/IL1R2/SEMA5B/P2RX7/CD40/DLX5/GSDME/SMOC2/FOXP1/DOK2/SAA1/CXCL11/EFNA1/CDK5R1/THBD/ADAM9/ALOX15/TNFAIP8L2/CDS1/FABP7"
"GO:0009607","GO:0009607","response to biotic stimulus",19,"19/173","TRAC/MUC3A/PRSS3/APOBEC3C/RNF39/SIGLEC14/IKBKE/SLPI/NOTCH2/IGHV6-1/P2RX7/CD40/GSDME/FOXP1/SAA1/CXCL11/THBD/ADAM9/TNFAIP8L2"
"GO:0009628","GO:0009628","response to abiotic stimulus",17,"17/173","CNTNAP2/NQO1/THRA/SCX/HPCA/MAP7/DNAJA4/LRP11/SEMA5B/P2RX7/CD40/MME/NDNF/KCNK3/THBD/FABP1/CDS1"
"GO:0009719","GO:0009719","response to endogenous stimulus",13,"13/173","THRA/SCX/SORT1/NOTCH2/NR3C1/P2RX7/DLX5/SMOC2/FOXP1/CITED4/PRKAR1B/ADAM9/ABCA3"
"GO:0014823","GO:0014823","response to activity",0,"0/173",""
"GO:0014854","GO:0014854","response to inactivity",0,"0/173",""
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",0,"0/173",""
"GO:0042221","GO:0042221","response to chemical",54,"54/173","CRYZ/DLG4/GPR17/TRPV6/NQO1/THRA/ALDH3B1/GAB2/PLD1/EFNA2/FLT1/CAMK1D/SCX/IKBKE/HOXD13/CCR2/HPCA/SLPI/VAV3/SORT1/NOTCH2/LRP11/NR3C1/IL1R2/SEMA5B/P2RX7/CD40/HNF4A/DLX5/GSDME/HSPA7/SMOC2/SDK1/FOXP1/ADAM23/DOK2/MME/SAA1/NDNF/KCNK3/CXCL11/EFNA1/CDK5R1/THBD/CITED4/PRKAR1B/ADAM9/HSPA13/ATP13A2/ALOX15/ABCA3/VSNL1/FABP1/TMEM145"
"GO:0043500","GO:0043500","muscle adaptation",0,"0/173",""
"GO:0051606","GO:0051606","detection of stimulus",2,"2/173","SEMA5B/CDS1"
"GO:0051775","GO:0051775","response to redox state",0,"0/173",""
"GO:0072376","GO:0072376","protein activation cascade",0,"0/173",""
"GO:0033036","GO:0033036","macromolecule localization",28,"28/173","DLG4/CNTNAP2/APBA2/IKBKE/HPCA/MAP7/SORT1/SPIRE1/SLC27A2/EPB41L3/P2RX7/CD40/HNF4A/KCNIP3/SAA1/MYO1D/CDK5R1/RPLP2/PNPLA2/RNF186/PIPOX/ADAM9/ATP13A2/ZDHHC12/ABCA3/VSNL1/FABP1/CDS1"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/173",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/173",""
"GO:0051234","GO:0051234","establishment of localization",57,"57/173","DLG4/TRPV6/MOGAT2/CD5/ALDH3B1/PRSS3/GAB2/APBA2/PLD1/CAMK1D/S100A6/SIGLEC14/SLC12A8/CCR2/HPCA/SLPI/VAV3/SORT1/SPIRE1/IGHV6-1/IGLV7-43/SLC27A2/IGLV1-51/LAT2/P2RX7/PYGB/CD40/HNF4A/KCNIP3/HSPA7/SLC2A12/MME/SAA1/CTSW/KCNK3/GAA/CXCL11/MYO1D/CDK5R1/RPLP2/PIPOX/MAP6D1/PRKAR1B/FNBP1/ADAM9/SLC20A2/ATP2B2/SYN2/ARHGAP27/ATP13A2/ZDHHC12/RACGAP1/ALOX15/ABCA3/VSNL1/FABP1/PRSS12"
"GO:0051235","GO:0051235","maintenance of location",6,"6/173","IKBKE/P2RX7/GAA/CXCL11/PNPLA2/CDS1"
"GO:1902579","GO:1902579","multi-organism localization",0,"0/173",""
"GO:0000128","GO:0000128","flocculation",0,"0/173",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/173",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/173",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/173",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/173",""
"GO:0050789","GO:0050789","regulation of biological process",114,"114/173","TRAC/DLG4/SIT1/GPR17/LRRC4C/TRPV6/MUC3A/PODN/NQO1/THRA/CD5/DLX6/GAB2/APBA2/PLD1/PHLPP1/GMIP/EFNA2/FLT1/MEDAG/LFNG/UBE2S/CAMK1D/APOBEC3C/POU3F3/S100A6/RNF39/TEAD4/SCX/IKBKE/HOXD13/CCR2/HPCA/SLPI/SNAI1/ADGRB2/LRRC17/HOXD9/VAV3/SORT1/NOTCH2/SPIRE1/IGHV6-1/IGLV7-43/DNAJA4/IGLV1-51/TPBG/NR3C1/IL1R2/EPB41L3/SEMA5B/LAT2/P2RX7/CD40/HNF4A/TNNC2/FGL1/KCNIP3/DLX5/GSDME/GMNN/PERP/SMOC2/SDK1/FOXP1/DOK2/MME/SAA1/NDNF/AFF1/KCNK3/THBS2/GAA/LINGO1/RAC3/CXCL11/EFNA1/MYO1D/CDK5R1/RPLP2/PNPLA2/THBD/RNF186/RFLNA/FOXE1/ZNF552/CITED4/MAP6D1/PRKAR1B/ADAM9/BMP1/NFIA/ABI3BP/ATP2B2/CIART/ARHGAP27/ATP13A2/ZNF761/PLCD3/RACGAP1/ALOX15/ADGRL4/VSNL1/TNFAIP8L2/FABP1/CDS1/SAP30/FABP7/DACT2/STK17A/PDP1/TMEM145/PSCA/SGPP2"
"GO:0065008","GO:0065008","regulation of biological quality",43,"43/173","DLG4/SIT1/GPR17/TRPV6/NQO1/THRA/APBA2/UBE2S/POU3F3/SCX/IKBKE/SLC12A8/CCR2/HPCA/ADGRB2/VAV3/SPIRE1/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/MME/SAA1/KCNK3/THBS2/GAA/RAC3/CXCL11/EFNA1/CDK5R1/PNPLA2/THBD/FOXE1/PRKAR1B/ATP2B2/SYN2/ATP13A2/ALOX15/VSNL1/CDS1/BDH2"
"GO:0065009","GO:0065009","regulation of molecular function",28,"28/173","DLG4/NQO1/GMIP/FLT1/LFNG/UBE2S/CAMK1D/CCR2/HPCA/SLPI/VAV3/SORT1/P2RX7/CD40/GMNN/PERP/SAA1/EFNA1/MYO1D/CDK5R1/PRKAR1B/ADAM9/ARHGAP27/ATP13A2/RACGAP1/FABP1/PDP1/PSCA"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/173",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/173",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/173",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/173",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/173",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",0,"0/173",""
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/173",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/173",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/173",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/173",""
"GO:0031214","GO:0031214","biomineral tissue development",3,"3/173","P2RX7/RFLNA/ALOX15"
